user_id,transactiondatetime,transactionamount,jupiter_coarsegrain_category
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 19:29:38.000000,10.0,investments
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 17:42:01.000000,100.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 19:38:13.000000,30.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 19:52:09.000000,10.0,investments
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 19:39:17.000000,10.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-07 17:33:23.000000,101.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-07 20:25:44.000000,20.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 18:58:01.000000,30.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 19:47:26.000000,50.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 20:24:53.542591,259.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 20:24:59.000000,10.0,investments
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 19:40:19.000000,10.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-07 20:23:43.568714,18.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 19:29:33.000000,40.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 18:35:19.000000,50.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-07 19:50:59.000000,50.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-07 18:46:16.000000,2.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 18:10:01.000000,64.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 19:34:51.000000,20.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 19:52:04.000000,2500.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 18:47:17.000000,10.0,investments
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 19:44:01.000000,130.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-07 19:43:33.000000,70.0,fuel
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 19:48:43.000000,260.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-07 18:27:25.000000,202.0,fuel
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 20:15:44.000000,104.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-07 19:24:20.000000,200.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 18:47:12.000000,1490.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-07 20:03:37.000000,180.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-07 19:51:19.000000,30.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-07 19:25:36.000000,425.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 19:52:29.000000,13.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-07 19:00:20.000000,13.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-07 19:34:14.000000,100.0,shopping
rtQ-BZF-w6v4-85R,2024-08-07 17:40:22.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-07 19:58:03.000000,13.0,miscellaneous
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-07 18:43:23.000000,20.0,commute
4Vd-MTG-1x8W-FUo,2024-08-16 04:20:24.000000,30.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-16 03:35:48.797494,2500.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 05:34:41.000000,30.0,commute
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 03:35:51.000000,200.0,shopping
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-16 02:13:38.000000,100.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-16 07:37:47.000000,10.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 03:35:46.000000,200.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 07:36:02.000000,200.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-16 04:28:37.000000,195.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 03:35:52.000000,200.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-16 00:45:07.000000,101.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 02:18:22.000000,200.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 04:41:39.000000,150.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-16 00:53:28.000000,100.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 03:35:50.000000,200.0,shopping
4Vd-MTG-1x8W-FUo,2024-08-16 08:45:08.000000,500.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-16 01:19:40.000000,30.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-16 01:36:05.000000,500.0,commute
4Vd-MTG-1x8W-FUo,2024-08-16 03:27:50.000000,13.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-16 03:35:18.000000,510.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-16 01:18:37.000000,900.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 04:24:57.000000,200.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-16 06:19:24.000000,45.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-16 07:12:44.000000,150.0,shopping
4Vd-MTG-1x8W-FUo,2024-08-16 04:09:43.000000,40.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-16 04:30:12.000000,130.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-16 00:16:13.000000,50.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-13 05:30:00.000000,150.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-13 05:30:00.000000,972.0,shopping
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-13 05:30:00.000000,99.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-13 05:30:00.000000,7000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-13 05:30:00.000000,400.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 17:55:58.000000,120.0,fuel
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 17:59:29.000000,28.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 18:09:01.000000,13.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-31 19:11:45.000000,13.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-31 18:21:17.000000,200.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-31 17:59:23.000000,500.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 19:12:30.000000,100.0,medical
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-31 18:28:57.000000,101.0,entertainment
4Vd-MTG-1x8W-FUo,2024-08-31 22:20:33.000000,50.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 21:53:50.000000,120.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 21:51:54.000000,33.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 22:54:06.000000,70.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-31 23:08:51.000000,8000.0,atm
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-31 21:33:56.000000,200.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-31 22:50:09.000000,300.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 23:04:56.000000,40.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-31 21:51:56.000000,450.0,fuel
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-31 22:44:33.000000,20.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-31 22:49:21.000000,120.0,medical
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-31 22:56:12.000000,140.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 21:59:53.000000,150.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 22:42:58.000000,840.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 22:57:45.000000,181.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 21:57:39.000000,101.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 21:41:06.000000,104.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-31 22:36:48.000000,5.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-31 23:09:48.000000,130.0,bills & utilities
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-31 22:24:31.000000,300.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-23 03:26:57.000000,100.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-23 06:39:08.000000,100.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-23 00:28:11.000000,100.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-22 22:00:53.000000,13.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-22 23:22:19.000000,25.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-22 20:57:23.000000,30.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-22 21:11:29.000000,13.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-22 20:49:49.000000,100.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-23 00:11:23.000000,200.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-22 22:27:42.000000,100.0,bills & utilities
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-22 21:22:04.000000,200.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-22 21:47:03.000000,101.0,bills & utilities
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-22 23:25:00.000000,101.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-22 21:35:09.000000,50.0,groceries
rtQ-BZF-w6v4-85R,2024-08-23 03:07:58.000000,1000.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-23 06:36:03.000000,900.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-23 00:42:38.000000,1240.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-23 00:36:43.000000,38.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-23 00:21:08.000000,170.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-23 01:04:27.000000,100.0,charity
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-23 00:29:50.000000,102.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-22 23:14:28.000000,15.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-23 00:04:43.298998,40.0,shopping
rtQ-BZF-w6v4-85R,2024-08-23 00:50:22.000000,500.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-23 02:36:02.000000,500.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-23 06:53:14.000000,100.0,fees & charges
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-22 23:23:01.000000,110.0,shopping
4Vd-MTG-1x8W-FUo,2024-08-22 23:05:01.000000,20.0,commute
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-22 22:57:42.000000,20.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-22 23:05:49.000000,13.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-19 11:25:36.000000,78.0,fuel
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-19 12:06:01.000000,500.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-19 10:26:23.000000,5040.0,medical
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-19 10:23:10.000000,1600.0,medical
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-19 11:15:24.000000,100.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-19 12:09:54.000000,26.0,groceries
rtQ-BZF-w6v4-85R,2024-08-19 12:43:02.000000,13.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-19 12:59:42.000000,50.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-19 10:37:32.000000,30.0,bills & utilities
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-23 01:55:18.000000,32.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-23 06:39:01.000000,100.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-23 03:20:14.000000,100.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-23 03:19:55.000000,1000.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-23 00:02:58.526651,500.0,shopping
rtQ-BZF-w6v4-85R,2024-08-23 00:01:51.000000,500.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-22 22:17:31.000000,20.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-22 22:03:23.000000,10.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-22 21:22:37.000000,2000.0,money transfers
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-22 22:28:56.000000,100.0,bills & utilities
rtQ-BZF-w6v4-85R,2024-08-23 03:10:54.000000,1000.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-23 03:22:56.000000,200.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-22 21:31:35.000000,8000.0,uncategorised
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-22 21:59:06.000000,1.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-22 23:26:51.000000,120.0,shopping
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-23 01:10:48.032428,120.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-22 22:31:36.000000,10.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-22 23:32:31.000000,55.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-22 22:33:03.000000,200.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-23 00:02:01.433909,313.0,fuel
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-23 00:02:48.000000,20.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-22 21:55:14.000000,125.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-22 21:25:58.000000,101.0,bills & utilities
rtQ-BZF-w6v4-85R,2024-08-19 12:38:55.000000,133.0,commute
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-19 11:40:37.000000,30.0,commute
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-19 12:27:26.000000,50.0,entertainment
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-19 12:42:14.000000,1050.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-19 12:54:21.000000,10.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-19 13:12:16.000000,10.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-19 12:12:41.000000,30.0,bills & utilities
rtQ-BZF-w6v4-85R,2024-08-19 11:47:35.000000,33.0,bills & utilities
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-19 11:02:18.000000,11.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-19 10:42:38.000000,100.0,investments
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-19 11:05:46.000000,43.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 11:35:19.000000,10.0,investments
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 11:29:49.000000,10.0,investments
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 11:15:13.000000,700.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 11:22:32.000000,45.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 10:16:19.000000,30.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 11:23:27.000000,20000.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 11:37:04.000000,15.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-01 11:35:12.000000,700.0,uncategorised
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 11:28:48.000000,60.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-21 19:43:20.000000,10.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-21 17:17:49.000000,50.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-21 19:20:12.000000,13.0,groceries
rtQ-BZF-w6v4-85R,2024-08-21 18:27:55.000000,160.0,self transfers
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-21 17:49:18.000000,72.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-21 19:35:22.000000,600.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-21 19:32:15.000000,13.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-21 18:25:19.000000,33.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 17:54:43.000000,2000.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-21 17:10:36.000000,18.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 17:08:08.000000,489.03,food & drinks
rtQ-BZF-w6v4-85R,2024-08-21 18:20:28.000000,13.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-21 17:01:14.000000,33.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-21 18:39:27.000000,9000.0,atm
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-21 19:35:10.000000,190.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 17:35:47.262253,708.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-21 16:58:48.000000,101.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-21 17:03:17.000000,43.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-21 16:59:13.000000,69.0,bills & utilities
rtQ-BZF-w6v4-85R,2024-08-25 12:59:40.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-25 12:38:20.000000,47.0,bills & utilities
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-25 10:33:26.000000,299.0,entertainment
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-25 11:45:02.000000,10.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-25 11:15:13.000000,15.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-25 11:52:03.000000,101.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-25 13:38:23.000000,30.0,groceries
rtQ-BZF-w6v4-85R,2024-08-21 15:37:39.000000,30.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-21 13:58:42.000000,30.0,bills & utilities
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 14:11:10.000000,160.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-21 16:01:57.000000,4562.0,uncategorised
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-21 15:51:25.000000,13.0,groceries
4Vd-MTG-1x8W-FUo,2024-08-26 02:45:12.000000,50.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 00:22:59.073943,368.0,bills & utilities
4Vd-MTG-1x8W-FUo,2024-08-26 03:14:46.000000,200.0,shopping
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 05:31:50.000000,25.0,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 08:44:51.000000,500.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-26 00:35:39.000000,55.0,groceries
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-26 03:25:04.000000,200.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-08-26 00:04:17.000000,39.0,entertainment
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-26 00:23:19.000000,200.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-08-26 01:31:20.000000,200.0,shopping
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 03:17:26.000000,10.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 08:33:02.000000,198.56,uncategorised
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 07:37:17.000000,175.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 07:47:05.000000,200.0,shopping
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-26 03:56:31.000000,200.0,fees & charges
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-26 00:54:44.000000,105.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-26 07:50:19.000000,300.0,wallets
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 07:54:27.000000,499.78,household
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 03:03:25.000000,200.0,investments
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-26 04:01:19.000000,200.0,food & drinks
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-26 00:20:11.000000,200.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 08:10:07.000000,200.0,uncategorised
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-26 07:36:24.000000,10.0,investments
4Vd-MTG-1x8W-FUo,2024-08-26 05:31:20.000000,15.0,bills & utilities
rtQ-BZF-w6v4-85R,2024-08-26 08:30:51.000000,40.0,bills & utilities
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 07:16:10.000000,150.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-26 00:11:27.000000,81.0,food & drinks
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 08:38:20.000000,500.0,bills & utilities
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 05:22:47.000000,80.0,bills & utilities
4Vd-MTG-1x8W-FUo,2024-08-26 06:03:15.000000,250.0,uncategorised
4Vd-MTG-1x8W-FUo,2024-08-26 02:44:51.000000,10.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-26 08:27:36.000000,196.0,self transfers
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 03:00:41.000000,200.0,investments
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 04:37:25.000000,32.0,food & drinks
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 05:42:36.000000,2000.0,entertainment
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-26 06:31:47.000000,200.0,investments
rtQ-BZF-w6v4-85R,2024-08-25 13:37:53.000000,13.0,groceries
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-25 11:37:11.000000,14.0,food & drinks
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-25 12:41:45.410304,252.78,food & drinks
rtQ-BZF-w6v4-85R,2024-08-25 10:57:54.000000,13.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-25 11:21:31.000000,13.0,food & drinks
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-03 19:27:05.000000,200.0,shopping
4Vd-MTG-1x8W-FUo,2024-08-03 19:30:13.000000,126.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-03 20:34:51.000000,120.0,medical
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-03 20:08:59.000000,5.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-03 20:02:43.170202,10.0,food & drinks
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-01 21:28:54.000000,5.0,commute
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 21:33:09.000000,190.0,groceries
a1bce1a3-4873-4f07-add3-2a5704de40b7,2024-08-01 21:37:21.000000,60.0,food & drinks
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-01 20:56:43.000000,100.0,fuel
d0c0a7d3-b848-451c-b0b4-42942132517a,2024-08-01 21:34:27.000000,10.0,uncategorised
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 21:10:47.430538,12.0,groceries
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-01 21:40:14.000000,10.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-01 21:05:20.000000,60.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-01 21:45:21.000000,300.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-01 21:32:28.000000,18.0,groceries
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-01 21:35:59.000000,15.0,uncategorised
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-01 20:52:45.000000,46.0,entertainment
ecc50026-6871-4009-be2d-120e541a6d31,2024-08-01 20:47:22.000000,20.0,miscellaneous
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-01 21:04:46.000000,560.0,food & drinks
rtQ-BZF-w6v4-85R,2024-08-09 13:19:47.000000,200.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-09 13:25:21.000000,13.0,groceries
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-09 14:39:24.000000,1400.0,medical
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-09 15:36:55.000000,700.0,commute
4Vd-MTG-1x8W-FUo,2024-08-09 13:10:24.000000,20.0,commute
rtQ-BZF-w6v4-85R,2024-08-09 13:06:51.000000,301.0,entertainment
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-09 16:11:32.000000,13.0,groceries
d75377ae-75c6-4812-869d-391faffc29f7,2024-08-09 13:04:31.000000,35.0,food & drinks
4Vd-MTG-1x8W-FUo,2024-08-09 13:31:48.000000,15.0,shopping
491b92c5-a425-4ddc-97ef-355b0460d23c,2024-08-09 14:16:12.000000,50.0,uncategorised
rtQ-BZF-w6v4-85R,2024-08-09 13:12:31.000000,301.0,entertainment
8a07083b-6fc1-49c9-b01e-f7ea1b096f87,2024-08-09 14:14:38.000000,20.0,commute
5453f139-66ef-477c-84c5-191bca9a663d,2024-08-09 14:35:52.000000,10.0,investments
